date,home_team,away_team,team,scorer,assist,minute,own_goal,penalty
02-06-1986,Argentina,South Korea,Argentina,Jorge Valdano,,6,FALSE,FALSE
02-06-1986,Argentina,South Korea,Argentina,Oscar Ruggeri,,18,FALSE,FALSE
02-06-1986,Argentina,South Korea,Argentina,Jorge Valdano,,46,FALSE,FALSE
02-06-1986,Argentina,South Korea,South Korea,Chang-sun Park,,73,FALSE,FALSE
02-06-1986,Soviet Union,Hungary,Soviet Union,Pavel Yakovenko,,2,FALSE,FALSE
02-06-1986,Soviet Union,Hungary,Soviet Union,Sergei Aleinikov,,4,FALSE,FALSE
02-06-1986,Soviet Union,Hungary,Soviet Union,Ihor Belanov,,24,FALSE,TRUE
02-06-1986,Soviet Union,Hungary,Soviet Union,Ivan Yaremchuk,,66,FALSE,FALSE
02-06-1986,Soviet Union,Hungary,Soviet Union,László Dajka,,73,TRUE,FALSE
02-06-1986,Soviet Union,Hungary,Soviet Union,Sergey Rodionov,,80,FALSE,FALSE
03-06-1986,Belgium,Mexico,Mexico,Fernando Quirarte,,23,FALSE,FALSE
03-06-1986,Belgium,Mexico,Mexico,Hugo Sánchez,,39,FALSE,FALSE
03-06-1986,Belgium,Mexico,Belgium,Erwin Vandenbergh,,45,FALSE,FALSE
03-06-1986,Algeria,Northern Ireland,Northern Ireland,Norman Whiteside,,6,FALSE,FALSE
03-06-1986,Algeria,Northern Ireland,Algeria,Djamel Zidane,,59,FALSE,FALSE
03-06-1986,Portugal,England,Portugal,Carlos Manuel,,75,FALSE,FALSE
04-06-1986,Paraguay,Iraq,Paraguay,Julio César Romero,,35,FALSE,FALSE
04-06-1986,Uruguay,West Germany,Uruguay,Antonio Alzamendi,,4,FALSE,FALSE
04-06-1986,Uruguay,West Germany,West Germany,Klaus Allofs,,84,FALSE,FALSE
04-06-1986,Scotland,Denmark,Denmark,Preben Elkjær,,57,FALSE,FALSE
05-06-1986,Italy,Argentina,Italy,Alessandro Altobelli,,6,FALSE,TRUE
05-06-1986,Italy,Argentina,Argentina,Diego Maradona,,34,FALSE,FALSE
05-06-1986,France,Soviet Union,Soviet Union,Vasyl Rats,,53,FALSE,FALSE
05-06-1986,France,Soviet Union,France,Luis Fernández,,62,FALSE,FALSE
05-06-1986,South Korea,Bulgaria,Bulgaria,Plamen Getov,,11,FALSE,FALSE
05-06-1986,South Korea,Bulgaria,South Korea,Jong-boo Kim,,70,FALSE,FALSE
06-06-1986,Hungary,Canada,Hungary,Márton Esterházy,,2,FALSE,FALSE
06-06-1986,Hungary,Canada,Hungary,Lajos Détári,,75,FALSE,FALSE
06-06-1986,Brazil,Algeria,Brazil,not applicable Careca,,66,FALSE,FALSE
07-06-1986,Mexico,Paraguay,Mexico,Luis Flores,,3,FALSE,FALSE
07-06-1986,Mexico,Paraguay,Paraguay,Julio César Romero,,85,FALSE,FALSE
07-06-1986,Northern Ireland,Spain,Spain,Emilio Butragueño,,1,FALSE,FALSE
07-06-1986,Northern Ireland,Spain,Spain,Julio Salinas,,18,FALSE,FALSE
07-06-1986,Northern Ireland,Spain,Northern Ireland,Colin Clarke,,46,FALSE,FALSE
07-06-1986,Poland,Portugal,Poland,Włodzimierz Smolarek,,68,FALSE,FALSE
08-06-1986,Iraq,Belgium,Belgium,Enzo Scifo,,16,FALSE,FALSE
08-06-1986,Iraq,Belgium,Belgium,Nico Claesen,,21,FALSE,TRUE
08-06-1986,Iraq,Belgium,Iraq,Ahmed Radhi,,59,FALSE,FALSE
08-06-1986,West Germany,Scotland,Scotland,Gordon Strachan,,18,FALSE,FALSE
08-06-1986,West Germany,Scotland,West Germany,Rudi Völler,,23,FALSE,FALSE
08-06-1986,West Germany,Scotland,West Germany,Klaus Allofs,,49,FALSE,FALSE
08-06-1986,Denmark,Uruguay,Denmark,Preben Elkjær,,11,FALSE,FALSE
08-06-1986,Denmark,Uruguay,Denmark,Søren Lerby,,41,FALSE,FALSE
08-06-1986,Denmark,Uruguay,Uruguay,Enzo Francescoli,,45,FALSE,TRUE
08-06-1986,Denmark,Uruguay,Denmark,Michael Laudrup,,52,FALSE,FALSE
08-06-1986,Denmark,Uruguay,Denmark,Preben Elkjær,,67,FALSE,FALSE
08-06-1986,Denmark,Uruguay,Denmark,Preben Elkjær,,80,FALSE,FALSE
08-06-1986,Denmark,Uruguay,Denmark,Jesper Olsen,,88,FALSE,FALSE
09-06-1986,Hungary,France,France,Yannick Stopyra,,29,FALSE,FALSE
09-06-1986,Hungary,France,France,Jean Tigana,,62,FALSE,FALSE
09-06-1986,Hungary,France,France,Dominique Rocheteau,,84,FALSE,FALSE
09-06-1986,Soviet Union,Canada,Soviet Union,Oleh Blokhin,,58,FALSE,FALSE
09-06-1986,Soviet Union,Canada,Soviet Union,Oleksandr Zavarov,,74,FALSE,FALSE
10-06-1986,Argentina,Bulgaria,Argentina,Jorge Valdano,,4,FALSE,FALSE
10-06-1986,Argentina,Bulgaria,Argentina,Jorge Burruchaga,,77,FALSE,FALSE
10-06-1986,South Korea,Italy,Italy,Alessandro Altobelli,,17,FALSE,FALSE
10-06-1986,South Korea,Italy,South Korea,Soon-ho Choi,,62,FALSE,FALSE
10-06-1986,South Korea,Italy,Italy,Alessandro Altobelli,,73,FALSE,FALSE
10-06-1986,South Korea,Italy,Italy,Kwang-rae Cho,,82,TRUE,FALSE
10-06-1986,South Korea,Italy,South Korea,Jung-moo Huh,,83,FALSE,FALSE
11-06-1986,Iraq,Mexico,Mexico,Fernando Quirarte,,54,FALSE,FALSE
11-06-1986,Paraguay,Belgium,Belgium,Franky Vercauteren,,30,FALSE,FALSE
11-06-1986,Paraguay,Belgium,Paraguay,Roberto Cabañas,,50,FALSE,FALSE
11-06-1986,Paraguay,Belgium,Belgium,Daniel Veyt,,59,FALSE,FALSE
11-06-1986,Paraguay,Belgium,Paraguay,Roberto Cabañas,,76,FALSE,FALSE
11-06-1986,England,Poland,England,Gary Lineker,,9,FALSE,FALSE
11-06-1986,England,Poland,England,Gary Lineker,,14,FALSE,FALSE
11-06-1986,England,Poland,England,Gary Lineker,,34,FALSE,FALSE
11-06-1986,Portugal,Morocco,Morocco,Abderrazak Khairi,,19,FALSE,FALSE
11-06-1986,Portugal,Morocco,Morocco,Abderrazak Khairi,,26,FALSE,FALSE
11-06-1986,Portugal,Morocco,Morocco,Abdelkrim Merry,,62,FALSE,FALSE
11-06-1986,Portugal,Morocco,Portugal,not applicable Diamantino,,80,FALSE,FALSE
12-06-1986,Algeria,Spain,Spain,Ramón Calderé,,15,FALSE,FALSE
12-06-1986,Algeria,Spain,Spain,Ramón Calderé,,68,FALSE,FALSE
12-06-1986,Algeria,Spain,Spain,not applicable Eloy,,70,FALSE,FALSE
12-06-1986,Northern Ireland,Brazil,Brazil,not applicable Careca,,15,FALSE,FALSE
12-06-1986,Northern Ireland,Brazil,Brazil,not applicable Josimar,,42,FALSE,FALSE
12-06-1986,Northern Ireland,Brazil,Brazil,not applicable Careca,,87,FALSE,FALSE
13-06-1986,Denmark,West Germany,Denmark,Jesper Olsen,,43,FALSE,TRUE
13-06-1986,Denmark,West Germany,Denmark,John Eriksen,,62,FALSE,FALSE
15-06-1986,Mexico,Bulgaria,Mexico,Manuel Negrete,,34,FALSE,FALSE
15-06-1986,Mexico,Bulgaria,Mexico,Raúl Servín,,61,FALSE,FALSE
15-06-1986,Soviet Union,Belgium,Soviet Union,Ihor Belanov,,27,FALSE,FALSE
15-06-1986,Soviet Union,Belgium,Belgium,Enzo Scifo,,56,FALSE,FALSE
15-06-1986,Soviet Union,Belgium,Soviet Union,Ihor Belanov,,70,FALSE,FALSE
15-06-1986,Soviet Union,Belgium,Belgium,Jan Ceulemans,,77,FALSE,FALSE
15-06-1986,Soviet Union,Belgium,Belgium,Stéphane Demol,,102,FALSE,FALSE
15-06-1986,Soviet Union,Belgium,Belgium,Nico Claesen,,110,FALSE,FALSE
15-06-1986,Soviet Union,Belgium,Soviet Union,Ihor Belanov,,111,FALSE,TRUE
16-06-1986,Brazil,Poland,Brazil,not applicable Sócrates,,30,FALSE,TRUE
16-06-1986,Brazil,Poland,Brazil,not applicable Josimar,,55,FALSE,FALSE
16-06-1986,Brazil,Poland,Brazil,not applicable Edinho,,79,FALSE,FALSE
16-06-1986,Brazil,Poland,Brazil,not applicable Careca,,83,FALSE,TRUE
16-06-1986,Argentina,Uruguay,Argentina,Pedro Pasculli,,42,FALSE,FALSE
17-06-1986,Italy,France,France,Michel Platini,,15,FALSE,FALSE
17-06-1986,Italy,France,France,Yannick Stopyra,,57,FALSE,FALSE
17-06-1986,Morocco,West Germany,West Germany,Lothar Matthäus,,87,FALSE,FALSE
18-06-1986,England,Paraguay,England,Gary Lineker,,31,FALSE,FALSE
18-06-1986,England,Paraguay,England,Peter Beardsley,,56,FALSE,FALSE
18-06-1986,England,Paraguay,England,Gary Lineker,,73,FALSE,FALSE
18-06-1986,Denmark,Spain,Denmark,Jesper Olsen,,33,FALSE,TRUE
18-06-1986,Denmark,Spain,Spain,Emilio Butragueño,,43,FALSE,FALSE
18-06-1986,Denmark,Spain,Spain,Emilio Butragueño,,56,FALSE,FALSE
18-06-1986,Denmark,Spain,Spain,Andoni Goikoetxea,,68,FALSE,TRUE
18-06-1986,Denmark,Spain,Spain,Emilio Butragueño,,80,FALSE,FALSE
18-06-1986,Denmark,Spain,Spain,Emilio Butragueño,,88,FALSE,TRUE
21-06-1986,Brazil,France,Brazil,not applicable Careca,,17,FALSE,FALSE
21-06-1986,Brazil,France,France,Michel Platini,,40,FALSE,FALSE
22-06-1986,Argentina,England,Argentina,Diego Maradona,,51,FALSE,FALSE
22-06-1986,Argentina,England,Argentina,Diego Maradona,,55,FALSE,FALSE
22-06-1986,Argentina,England,England,Gary Lineker,,81,FALSE,FALSE
22-06-1986,Spain,Belgium,Belgium,Jan Ceulemans,,35,FALSE,FALSE
22-06-1986,Spain,Belgium,Spain,Juan Antonio Señor,,85,FALSE,FALSE
25-06-1986,France,West Germany,West Germany,Andreas Brehme,,9,FALSE,FALSE
25-06-1986,France,West Germany,West Germany,Rudi Völler,,90,FALSE,FALSE
25-06-1986,Argentina,Belgium,Argentina,Diego Maradona,,51,FALSE,FALSE
25-06-1986,Argentina,Belgium,Argentina,Diego Maradona,,63,FALSE,FALSE
28-06-1986,Belgium,France,Belgium,Jan Ceulemans,,11,FALSE,FALSE
28-06-1986,Belgium,France,France,Jean-Marc Ferreri,,27,FALSE,FALSE
28-06-1986,Belgium,France,France,Jean-Pierre Papin,,43,FALSE,FALSE
28-06-1986,Belgium,France,Belgium,Nico Claesen,,73,FALSE,FALSE
28-06-1986,Belgium,France,France,Bernard Genghini,,104,FALSE,FALSE
28-06-1986,Belgium,France,France,Manuel Amoros,,111,FALSE,TRUE
29-06-1986,Argentina,West Germany,Argentina,José Luis Brown,,23,FALSE,FALSE
29-06-1986,Argentina,West Germany,Argentina,Jorge Valdano,,56,FALSE,FALSE
29-06-1986,Argentina,West Germany,West Germany,Karl-Heinz Rummenigge,,74,FALSE,FALSE
29-06-1986,Argentina,West Germany,West Germany,Rudi Völler,,81,FALSE,FALSE
29-06-1986,Argentina,West Germany,Argentina,Jorge Burruchaga,,84,FALSE,FALSE
08-06-1990,Argentina,Cameroon,Cameroon,François Omam-Biyik,,67,FALSE,FALSE
09-06-1990,Soviet Union,Romania,Romania,Marius Lăcătuș,,41,FALSE,FALSE
09-06-1990,Soviet Union,Romania,Romania,Marius Lăcătuș,,55,FALSE,TRUE
09-06-1990,United Arab Emirates,Colombia,Colombia,Bernardo Redín,,50,FALSE,FALSE
09-06-1990,United Arab Emirates,Colombia,Colombia,Carlos Valderrama,,85,FALSE,FALSE
09-06-1990,Italy,Austria,Italy,Salvatore Schillaci,,78,FALSE,FALSE
10-06-1990,United States,Czechoslovakia,Czechoslovakia,Tomáš Skuhravý,,26,FALSE,FALSE
10-06-1990,United States,Czechoslovakia,Czechoslovakia,Michal Bílek,,40,FALSE,TRUE
10-06-1990,United States,Czechoslovakia,Czechoslovakia,Ivan Hašek,,50,FALSE,FALSE
10-06-1990,United States,Czechoslovakia,United States,Paul Caligiuri,,60,FALSE,FALSE
10-06-1990,United States,Czechoslovakia,Czechoslovakia,Tomáš Skuhravý,,78,FALSE,FALSE
10-06-1990,United States,Czechoslovakia,Czechoslovakia,Milan Luhový,,93,FALSE,FALSE
10-06-1990,Brazil,Sweden,Brazil,not applicable Careca,,40,FALSE,FALSE
10-06-1990,Brazil,Sweden,Brazil,not applicable Careca,,63,FALSE,FALSE
10-06-1990,Brazil,Sweden,Sweden,Tomas Brolin,,79,FALSE,FALSE
